,Time
27505,354.813
27506,367.625
27507,380.359
27508,393.141
27509,405.875
27510,418.656
27511,431.375
27512,444.125
27513,456.891
27514,469.609
27515,482.313
27516,495.047
27517,507.797
27518,520.547
27519,533.297
27520,546.047
27521,558.813
27522,571.5
27523,584.219
27524,596.953
27525,609.703
27526,622.453
27527,635.188
27528,647.922
27529,660.703
27530,673.438
27531,686.172
27532,698.969
27533,711.688
27534,724.406
27535,737.172
27536,750.031
27537,762.781
27538,775.563
27539,788.313
27540,801.031
27541,813.75
27542,826.484
27543,839.234
27544,851.938
27545,864.672
27546,877.406
27547,890.188
27548,902.984
27549,915.719
27550,928.422
27551,941.188
27552,953.922
27553,966.813
27554,979.703
27555,992.547
27556,1005.375
27557,1018.266
27558,1031.25
27559,1044.172
27560,1057.078
27561,1069.969
27562,1082.844
27563,1095.719
27564,1108.563
27565,1121.453
27566,1134.344
27567,1147.203
27568,1160.094
27569,1172.984
27570,1185.969
27571,1198.859
27572,1211.766
27573,1224.719
27574,1237.578
27575,1250.406
27576,1263.281
27577,1276.125
27578,1289.016
27579,1301.922
27580,1314.828
27581,1327.688
27582,1340.516
27583,1353.438
27584,1366.313
27585,1379.203
27586,1392.094
27587,1404.938
27588,1417.781
27589,1430.703
27590,1443.641
27591,1456.547
27592,1469.563
27593,1482.453
27594,1495.328
27595,1508.234
27596,1521.141
27597,1534.0
27598,1546.922
27599,1559.781
27600,1572.703
27601,1585.609
27602,1598.484
27603,1611.359
27604,1624.25
27605,1637.109
27606,1650.0
27607,1662.875
27608,1675.813
27609,1688.703
27610,1701.578
27611,1714.453
27612,1727.313
27613,1740.188
27614,1753.078
27615,1765.953
27616,1778.813
27617,1791.75
27618,1804.641
27619,1817.656
27620,1830.5
27621,1843.359
27622,1856.25
27623,1869.234
27624,1882.109
27625,1894.969
27626,1907.875
27627,1920.828
27628,1933.688
27629,1946.563
27630,1959.453
27631,1972.328
27632,1985.188
27633,1998.063
27634,2010.953
27635,2023.875
27636,2036.719
27637,2049.625
27638,2062.484
27639,2075.359
27640,2088.25
27641,2101.125
27642,2114.0
27643,2126.844
27644,2139.797
27645,2152.672
27646,2165.594
27647,2178.484
27648,2191.469
27649,2204.344
27650,2217.203
27651,2230.078
27652,2242.938
27653,2255.781
27654,2268.656
27655,2281.531
27656,2294.422
27657,2307.359
27658,2320.25
27659,2333.109
27660,2346.109
27661,2358.953
27662,2371.859
27663,2384.734
27664,2397.578
27665,2410.469
27666,2423.344
27667,2436.297
27668,2449.141
27669,2461.984
27670,2474.875
27671,2487.75
27672,2500.594
27673,2513.469
27674,2526.359
27675,2539.469
27676,2552.484
27677,2565.469
27678,2578.5
27679,2591.547
27680,2604.516
27681,2617.594
27682,2630.641
27683,2643.625
27684,2656.688
27685,2669.781
27686,2682.828
27687,2695.844
27688,2708.859
27689,2721.953
27690,2735.109
27691,2748.203
27692,2761.344
27693,2774.484
27694,2787.625
27695,2800.734
27696,2813.969
27697,2827.078
27698,0.0
27699,9.312
27700,22.921
27701,35.796
27702,48.609
27703,61.453
27704,74.343
27705,87.203
27706,100.031
27707,112.859
27708,125.703
27709,138.562
27710,151.406
27711,164.281
27712,177.14
27713,190.0
27714,202.859
27715,215.734
27716,228.578
27717,241.437
27718,254.296
27719,267.125
27720,280.015
27721,292.875
27722,305.703
27723,318.562
27724,331.453
27725,344.296
27726,357.156
27727,370.015
27728,382.859
27729,395.718
27730,408.578
27731,421.5
27732,434.312
27733,447.171
27734,460.0
27735,472.875
27736,485.734
27737,498.593
27738,511.453
27739,524.312
27740,537.156
27741,550.015
27742,562.875
27743,575.718
27744,588.593
27745,601.468
27746,614.375
27747,627.218
27748,640.031
27749,652.875
27750,665.734
27751,678.609
27752,691.468
27753,704.328
27754,717.203
27755,730.031
27756,742.89
27757,755.75
27758,768.593
27759,781.453
27760,794.312
27761,807.187
27762,820.046
27763,832.89
27764,845.75
27765,858.625
27766,871.421
27767,884.25
27768,897.046
27769,909.859
27770,922.703
27771,935.546
27772,948.421
27773,961.468
27774,974.531
27775,987.5
27776,1000.453
27777,1013.453
27778,1026.39
27779,1039.343
27780,1052.281
27781,1065.281
27782,1078.281
27783,1091.25
27784,1104.218
27785,1117.265
27786,1130.234
27787,1143.171
27788,1156.156
27789,1169.109
27790,1182.031
27791,1194.968
27792,1208.0
27793,1221.015
27794,1233.968
27795,1247.0
27796,1259.984
27797,1272.921
27798,1285.843
27799,1298.828
27800,1311.796
27801,1324.812
27802,1337.718
27803,1350.718
27804,1363.718
27805,1376.64
27806,1389.64
27807,1402.718
27808,1415.703
27809,1428.64
27810,1441.609
27811,1454.562
27812,1467.484
27813,1480.437
27814,1493.375
27815,1506.328
27816,1519.296
27817,1532.265
27818,1545.312
27819,1558.265
27820,1571.234
27821,1584.187
27822,1597.218
27823,1610.218
27824,1623.156
27825,1636.14
27826,1649.203
27827,1662.25
27828,1675.203
27829,1688.203
27830,1701.218
27831,1714.187
27832,1727.171
27833,1740.171
27834,1753.187
27835,1766.171
27836,1779.171
27837,1792.156
27838,1805.156
27839,1818.187
27840,1831.14
27841,1844.109
27842,1857.125
27843,1870.093
27844,1883.078
27845,1896.046
27846,1909.015
27847,1922.015
27848,1935.031
27849,1948.0
27850,1960.968
27851,1973.937
27852,1986.906
27853,1999.843
27854,2012.796
27855,2025.781
27856,2038.718
27857,2051.64
27858,2064.609
27859,2077.562
27860,2090.609
27861,2103.578
27862,2116.546
27863,2129.484
27864,2142.421
27865,2155.359
27866,2168.343
27867,2181.25
27868,2194.203
27869,2207.234
27870,2220.156
27871,2233.125
27872,2246.187
27873,2259.187
27874,2272.14
27875,2285.14
27876,2298.156
27877,2311.078
27878,2324.078
27879,2337.078
27880,2350.031
27881,2363.0
27882,2376.046
27883,2389.062
27884,2401.984
27885,2414.89
27886,2427.843
27887,2440.812
27888,2453.796
27889,2466.812
27890,2479.828
27891,2492.734
27892,2505.718
27893,2518.765
27894,2531.875
27895,2545.015
27896,2558.093
27897,2571.218
27898,2584.359
27899,2597.421
27900,2610.531
27901,2623.687
27902,2636.796
27903,2649.937
27904,2663.031
27905,2676.187
27906,2689.312
27907,2702.453
27908,2715.64
27909,2728.843
27910,2742.109
27911,2755.375
27912,2768.546
27913,2781.828
27914,2795.093
27915,2808.296
27916,2821.531
27917,0.0
27918,9.359
27919,23.172
27920,36.141
27921,49.141
27922,62.156
27923,75.172
27924,88.109
27925,101.047
27926,113.953
27927,126.922
27928,139.844
27929,152.812
27930,165.734
27931,178.656
27932,191.609
27933,204.594
27934,217.516
27935,230.437
27936,243.312
27937,256.344
27938,269.328
27939,282.25
27940,295.031
27941,307.953
27942,320.953
27943,333.922
27944,346.844
27945,359.766
27946,372.656
27947,385.656
27948,398.609
27949,411.516
27950,424.547
27951,437.437
27952,450.359
27953,463.344
27954,476.359
27955,489.281
27956,502.234
27957,515.172
27958,528.094
27959,541.0
27960,553.906
27961,566.937
27962,579.922
27963,592.859
27964,605.875
27965,618.828
27966,631.75
27967,644.703
27968,657.641
27969,670.516
27970,683.406
27971,696.422
27972,709.359
27973,722.328
27974,735.344
27975,748.312
27976,761.203
27977,774.125
27978,787.047
27979,800.031
27980,813.047
27981,825.953
27982,838.953
27983,851.875
27984,864.844
27985,877.766
27986,890.766
27987,903.672
27988,916.609
27989,929.531
27990,942.531
27991,955.609
27992,968.656
27993,981.703
27994,994.766
27995,1007.797
27996,1020.875
27997,1033.953
27998,1046.984
27999,1060.062
28000,1073.172
28001,1086.219
28002,1099.312
28003,1112.484
28004,1125.594
28005,1138.703
28006,1151.766
28007,1164.828
28008,1177.875
28009,1190.922
28010,1203.984
28011,1217.078
28012,1230.25
28013,1243.297
28014,1256.375
28015,1269.531
28016,1282.625
28017,1295.687
28018,1308.719
28019,1321.781
28020,1334.844
28021,1347.953
28022,1361.0
28023,1374.078
28024,1387.25
28025,1400.344
28026,1413.547
28027,1426.594
28028,1439.656
28029,1452.687
28030,1465.734
28031,1478.781
28032,1491.984
28033,1505.078
28034,1518.187
28035,1531.312
28036,1544.359
28037,1557.531
28038,1570.531
28039,1583.609
28040,1596.734
28041,1609.875
28042,1622.937
28043,1635.984
28044,1649.031
28045,1662.109
28046,1675.187
28047,1688.328
28048,1701.391
28049,1714.437
28050,1727.547
28051,1740.687
28052,1753.734
28053,1766.828
28054,1779.984
28055,1793.047
28056,1806.172
28057,1819.234
28058,1832.312
28059,1845.391
28060,1858.5
28061,1871.656
28062,1884.75
28063,1897.828
28064,1910.969
28065,1924.031
28066,1937.094
28067,1950.172
28068,1963.234
28069,1976.312
28070,1989.406
28071,2002.469
28072,2015.578
28073,2028.656
28074,2041.766
28075,2054.953
28076,2068.031
28077,2081.109
28078,2094.156
28079,2107.234
28080,2120.344
28081,2133.422
28082,2146.469
28083,2159.578
28084,2172.703
28085,2185.766
28086,2198.828
28087,2212.031
28088,2225.094
28089,2238.25
28090,2251.328
28091,2264.406
28092,2277.562
28093,2290.641
28094,2303.703
28095,2316.812
28096,2329.953
28097,2343.031
28098,2356.109
28099,2369.25
28100,2382.297
28101,2395.344
28102,2408.391
28103,2421.437
28104,2434.516
28105,2447.562
28106,2460.641
28107,2473.719
28108,2486.812
28109,2499.844
28110,2512.906
28111,2526.109
28112,2539.375
28113,2552.641
28114,2565.828
28115,2579.062
28116,2592.266
28117,2605.453
28118,2618.656
28119,2631.984
28120,2645.172
28121,2658.391
28122,2671.578
28123,2684.797
28124,2698.047
28125,2711.469
28126,2724.875
28127,2738.281
28128,2751.703
28129,2765.047
28130,2778.375
28131,2791.75
28132,2805.156
28133,0.0
28134,9.343
28135,23.062
28136,35.937
28137,48.828
28138,61.687
28139,74.593
28140,87.468
28141,100.421
28142,113.25
28143,126.14
28144,139.015
28145,151.859
28146,164.734
28147,177.609
28148,190.468
28149,203.312
28150,216.156
28151,229.031
28152,241.875
28153,254.75
28154,267.562
28155,280.437
28156,293.281
28157,306.156
28158,319.015
28159,331.906
28160,344.781
28161,357.609
28162,370.5
28163,383.343
28164,396.218
28165,409.093
28166,422.015
28167,434.843
28168,447.765
28169,460.625
28170,473.468
28171,486.328
28172,499.156
28173,512.046
28174,524.906
28175,537.765
28176,550.64
28177,563.515
28178,576.39
28179,589.218
28180,602.078
28181,614.906
28182,627.734
28183,640.593
28184,653.468
28185,666.343
28186,679.187
28187,692.046
28188,704.875
28189,717.765
28190,730.593
28191,743.5
28192,756.343
28193,769.203
28194,782.062
28195,794.906
28196,807.718
28197,820.656
28198,833.515
28199,846.359
28200,859.234
28201,872.125
28202,884.968
28203,897.812
28204,910.64
28205,923.468
28206,936.343
28207,949.312
28208,962.328
28209,975.312
28210,988.25
28211,1001.25
28212,1014.234
28213,1027.265
28214,1040.375
28215,1053.375
28216,1066.421
28217,1079.437
28218,1092.437
28219,1105.437
28220,1118.468
28221,1131.546
28222,1144.546
28223,1157.5
28224,1170.531
28225,1183.531
28226,1196.515
28227,1209.515
28228,1222.546
28229,1235.531
28230,1248.625
28231,1261.625
28232,1274.625
28233,1287.609
28234,1300.593
28235,1313.578
28236,1326.562
28237,1339.562
28238,1352.609
28239,1365.64
28240,1378.656
28241,1391.625
28242,1404.609
28243,1417.671
28244,1430.656
28245,1443.687
28246,1456.75
28247,1469.812
28248,1482.796
28249,1495.781
28250,1508.781
28251,1521.75
28252,1534.75
28253,1547.75
28254,1560.734
28255,1573.781
28256,1586.812
28257,1599.796
28258,1612.796
28259,1625.812
28260,1638.796
28261,1651.875
28262,1664.875
28263,1677.937
28264,1690.984
28265,1703.968
28266,1717.031
28267,1730.093
28268,1743.156
28269,1756.156
28270,1769.234
28271,1782.296
28272,1795.281
28273,1808.328
28274,1821.39
28275,1834.437
28276,1847.406
28277,1860.375
28278,1873.421
28279,1886.421
28280,1899.421
28281,1912.484
28282,1925.531
28283,1938.531
28284,1951.578
28285,1964.671
28286,1977.703
28287,1990.734
28288,2003.781
28289,2016.812
28290,2029.89
28291,2042.875
28292,2055.921
28293,2069.0
28294,2081.984
28295,2094.968
28296,2107.968
28297,2120.953
28298,2133.921
28299,2146.937
28300,2159.937
28301,2172.984
28302,2185.984
28303,2199.015
28304,2211.968
28305,2224.921
28306,2237.89
28307,2250.921
28308,2263.953
28309,2276.984
28310,2289.968
28311,2303.015
28312,2316.031
28313,2329.031
28314,2342.015
28315,2355.0
28316,2368.078
28317,2381.093
28318,2394.14
28319,2407.187
28320,2420.187
28321,2433.218
28322,2446.296
28323,2459.343
28324,2472.328
28325,2485.328
28326,2498.312
28327,2511.312
28328,2524.421
28329,2537.593
28330,2550.796
28331,2563.953
28332,2577.062
28333,2590.187
28334,2603.359
28335,2616.562
28336,2629.734
28337,2642.875
28338,2656.078
28339,2669.296
28340,2682.453
28341,2695.546
28342,2708.687
28343,2722.015
28344,2735.25
28345,2748.5
28346,2761.859
28347,2775.078
28348,2788.312
28349,2801.625
28350,2814.906
28351,0.0
28352,9.312
28353,23.031
28354,35.922
28355,48.812
28356,61.672
28357,74.594
28358,87.531
28359,100.391
28360,113.234
28361,126.094
28362,138.953
28363,151.812
28364,164.734
28365,177.578
28366,190.453
28367,203.266
28368,216.141
28369,228.984
28370,241.828
28371,254.687
28372,267.547
28373,280.422
28374,293.266
28375,306.156
28376,318.969
28377,331.797
28378,344.687
28379,357.531
28380,370.422
28381,383.266
28382,396.109
28383,408.953
28384,421.812
28385,434.672
28386,447.562
28387,460.406
28388,473.281
28389,486.141
28390,498.969
28391,511.828
28392,524.687
28393,537.547
28394,550.406
28395,563.281
28396,576.125
28397,588.984
28398,601.828
28399,614.687
28400,627.562
28401,640.406
28402,653.266
28403,666.109
28404,679.0
28405,691.844
28406,704.719
28407,717.578
28408,730.469
28409,743.328
28410,756.203
28411,769.062
28412,782.0
28413,794.891
28414,807.75
28415,820.578
28416,833.453
28417,846.312
28418,859.156
28419,872.0
28420,884.828
28421,897.719
28422,910.562
28423,923.437
28424,936.391
28425,949.406
28426,962.422
28427,975.375
28428,988.359
28429,1001.359
28430,1014.359
28431,1027.328
28432,1040.297
28433,1053.25
28434,1066.266
28435,1079.281
28436,1092.297
28437,1105.219
28438,1118.219
28439,1131.203
28440,1144.203
28441,1157.187
28442,1170.203
28443,1183.203
28444,1196.234
28445,1209.312
28446,1222.266
28447,1235.266
28448,1248.25
28449,1261.297
28450,1274.328
28451,1287.312
28452,1300.297
28453,1313.312
28454,1326.281
28455,1339.297
28456,1352.281
28457,1365.312
28458,1378.266
28459,1391.328
28460,1404.344
28461,1417.391
28462,1430.469
28463,1443.422
28464,1456.375
28465,1469.375
28466,1482.406
28467,1495.516
28468,1508.547
28469,1521.547
28470,1534.516
28471,1547.531
28472,1560.531
28473,1573.562
28474,1586.547
28475,1599.547
28476,1612.5
28477,1625.437
28478,1638.437
28479,1651.453
28480,1664.422
28481,1677.453
28482,1690.437
28483,1703.437
28484,1716.437
28485,1729.5
28486,1742.5
28487,1755.547
28488,1768.609
28489,1781.578
28490,1794.547
28491,1807.531
28492,1820.594
28493,1833.641
28494,1846.625
28495,1859.703
28496,1872.687
28497,1885.766
28498,1898.844
28499,1911.906
28500,1924.937
28501,1937.937
28502,1951.016
28503,1964.047
28504,1977.047
28505,1990.094
28506,2003.078
28507,2016.062
28508,2029.109
28509,2042.078
28510,2055.047
28511,2068.047
28512,2081.0
28513,2094.016
28514,2107.031
28515,2120.031
28516,2133.016
28517,2146.016
28518,2159.078
28519,2172.062
28520,2185.062
28521,2198.062
28522,2211.016
28523,2224.016
28524,2237.031
28525,2250.031
28526,2263.031
28527,2276.109
28528,2289.172
28529,2302.234
28530,2315.219
28531,2328.281
28532,2341.297
28533,2354.312
28534,2367.297
28535,2380.297
28536,2393.297
28537,2406.266
28538,2419.281
28539,2432.297
28540,2445.328
28541,2458.297
28542,2471.406
28543,2484.391
28544,2497.484
28545,2510.687
28546,2523.781
28547,2536.969
28548,2550.187
28549,2563.375
28550,2576.547
28551,2589.703
28552,2602.906
28553,2616.125
28554,2629.25
28555,2642.406
28556,2655.516
28557,2668.672
28558,2681.812
28559,2694.953
28560,2708.187
28561,2721.453
28562,2734.781
28563,2748.031
28564,2761.312
28565,2774.656
28566,2787.891
28567,2801.156
28568,0.0
28569,9.281
28570,22.953
28571,35.937
28572,48.844
28573,61.844
28574,74.765
28575,87.656
28576,100.531
28577,113.5
28578,126.375
28579,139.328
28580,152.234
28581,165.156
28582,178.031
28583,190.953
28584,203.844
28585,216.734
28586,229.625
28587,242.531
28588,255.453
28589,268.328
28590,281.187
28591,294.094
28592,306.984
28593,319.859
28594,332.734
28595,345.656
28596,358.531
28597,371.437
28598,384.312
28599,397.281
28600,410.14
28601,423.047
28602,435.906
28603,448.812
28604,461.719
28605,474.594
28606,487.484
28607,500.375
28608,513.219
28609,526.125
28610,539.094
28611,551.969
28612,564.844
28613,577.812
28614,590.703
28615,603.562
28616,616.437
28617,629.312
28618,642.187
28619,655.047
28620,667.906
28621,680.875
28622,693.765
28623,706.625
28624,719.625
28625,732.5
28626,745.375
28627,758.234
28628,771.109
28629,783.984
28630,796.859
28631,809.719
28632,822.594
28633,835.515
28634,848.422
28635,861.312
28636,874.25
28637,887.172
28638,900.094
28639,913.047
28640,926.125
28641,939.14
28642,952.187
28643,965.172
28644,978.187
28645,991.172
28646,1004.172
28647,1017.187
28648,1030.187
28649,1043.25
28650,1056.297
28651,1069.375
28652,1082.437
28653,1095.453
28654,1108.484
28655,1121.547
28656,1134.562
28657,1147.625
28658,1160.656
28659,1173.703
28660,1186.734
28661,1199.797
28662,1212.844
28663,1225.875
28664,1238.922
28665,1251.969
28666,1264.906
28667,1277.953
28668,1290.937
28669,1303.953
28670,1316.984
28671,1330.015
28672,1343.047
28673,1356.109
28674,1369.187
28675,1382.172
28676,1395.25
28677,1408.265
28678,1421.281
28679,1434.359
28680,1447.375
28681,1460.469
28682,1473.484
28683,1486.531
28684,1499.578
28685,1512.609
28686,1525.656
28687,1538.719
28688,1551.781
28689,1564.828
28690,1577.844
28691,1590.859
28692,1603.89
28693,1616.953
28694,1630.0
28695,1643.062
28696,1656.062
28697,1669.109
28698,1682.156
28699,1695.187
28700,1708.203
28701,1721.281
28702,1734.344
28703,1747.344
28704,1760.406
28705,1773.453
28706,1786.484
28707,1799.531
28708,1812.594
28709,1825.64
28710,1838.64
28711,1851.703
28712,1864.765
28713,1877.797
28714,1890.828
28715,1903.844
28716,1916.859
28717,1929.89
28718,1942.89
28719,1955.875
28720,1968.859
28721,1981.875
28722,1994.875
28723,2007.89
28724,2020.906
28725,2033.937
28726,2046.953
28727,2059.937
28728,2073.062
28729,2086.062
28730,2099.062
28731,2112.062
28732,2125.062
28733,2138.109
28734,2151.109
28735,2164.156
28736,2177.234
28737,2190.25
28738,2203.281
28739,2216.312
28740,2229.375
28741,2242.359
28742,2255.422
28743,2268.515
28744,2281.547
28745,2294.578
28746,2307.609
28747,2320.672
28748,2333.672
28749,2346.75
28750,2359.781
28751,2372.828
28752,2385.828
28753,2398.906
28754,2411.969
28755,2424.984
28756,2438.015
28757,2451.062
28758,2464.094
28759,2477.14
28760,2490.203
28761,2503.375
28762,2516.531
28763,2529.672
28764,2542.797
28765,2555.969
28766,2569.187
28767,2582.375
28768,2595.562
28769,2608.703
28770,2621.89
28771,2635.078
28772,2648.328
28773,2661.484
28774,2674.64
28775,2687.781
28776,2701.062
28777,2714.359
28778,2727.609
28779,2740.906
28780,2754.203
28781,2767.531
28782,2780.812
